data_year,gp_code,gp_name,gp_score,institution_id,institution_acr,author_name,phd_year,regime_trabalho,carga_horaria,lattes_cv_link,author_id,productivity_grant,productivity_grant_type,phd_institution_id,phd_institution_name,phd_gp_code,phd_supervisor_id,phd_supervisor_name
2022,33004153073P2,CC,4,I879563668,UNESP-SJRP,ALEXANDRO JOSE BALDASSIN,2009,Integral,20,http://lattes.cnpq.br/4738829911864396,A5000733584,1.0,PQ2,I181391015,Universidade Estadual de Campinas,33003017005P8,A5060472539,Paulo Cesar Centoducatte
2022,33004153073P2,CC,4,I879563668,UNESP-SJRP,ALEARDO MANACERO JUNIOR,1997,Integral,20,http://lattes.cnpq.br/5320809446238024,A5036998229,0.0,,I181391015,Universidade Estadual de Campinas,33003017021P3,,André Luis Morelato França
2022,33004153073P2,CC,4,I879563668,UNESP-SJRP,ADRIANO MAURO CANSIAN,1997,Integral,20,http://lattes.cnpq.br/0095921943345974,A5028653462,0.0,,I17974374,Universidade de São Paulo,,A5033046092,Edson dos Santos Moreira
2022,33002010214P0,SI,4,I17974374,USP,VALDINEI FREIRE DA SILVA,2009,Dedicação Exclusiva,40,http://lattes.cnpq.br/0813823100105934,A5029815617,0.0,,I17974374,Universidade de São Paulo,33002010045P3,A5069264027,Anna Helena Reali Costa
2022,33002010214P0,SI,4,I17974374,USP,SARAJANE MARQUES PERES,2006,Dedicação Exclusiva,40,http://lattes.cnpq.br/6265936760089757,A5056299555,0.0,,I181391015,Universidade Estadual de Campinas,33003017021P3,A5045448112,Marcio Luiz de Andrade Netto
2022,33002010214P0,SI,4,I17974374,USP,PATRICIA RUFINO OLIVEIRA,2004,Dedicação Exclusiva,40,http://lattes.cnpq.br/9174573815394512,A5019803207,0.0,,I17974374,Universidade de São Paulo,33002045004P1,A5089891618,Roseli Aparecida Francelin Romero
2022,33002010214P0,SI,4,I17974374,USP,NORTON TREVISAN ROMAN,2007,Dedicação Exclusiva,40,http://lattes.cnpq.br/4440731926425760,A5051844152,0.0,,I181391015,Instituto de Computação - UNICAMP,,A5064838533,Ariadne Maria Brito Rizzoni Carvalho
2022,33002010214P0,SI,4,I17974374,USP,MARISLEI NISHIJIMA,2003,Dedicação Exclusiva,20,http://lattes.cnpq.br/5620359266790501,A5062454127,1.0,PQ2,I17974374,Universidade de São Paulo,33002010036P4,A5080702391 / A5002011964,Vera Lúcia Fava e Fábio Kanczuk
2022,33002010214P0,SI,4,I17974374,USP,MARCOS LORDELLO CHAIM,2001,Dedicação Exclusiva,40,http://lattes.cnpq.br/6414738466336890,A5020521912,0.0,,I181391015,Universidade Estadual de Campinas,33003017021P3,A5068540423 / A5012165860,Mario Jino e José Carlos Maldonado
2022,33002010214P0,SI,4,I17974374,USP,MARCELO MORANDINI,2004,Dedicação Exclusiva,20,http://lattes.cnpq.br/7235951485247158,A5024094001,0.0,,I4104125,Universidade Federal de Santa Catarina,41001010051P3,A5088127521,Prof Dr. Walter de Abreu Cybis
2022,33002010214P0,SI,4,I17974374,USP,MARCELO MEDEIROS ELER,2012,Dedicação Exclusiva,40,http://lattes.cnpq.br/0170428647417667,A5009024057,0.0,,I17974374,Universidade de São Paulo,33002045004P1,A5059382995,Paulo Cesar Masiero
2022,33002010214P0,SI,4,I17974374,USP,MARCELO FANTINATO,2007,Dedicação Exclusiva,40,http://lattes.cnpq.br/8207954538307988,A5026913424,1.0,PQ2,I181391015,Universidade Estadual de Campinas,33003017005P8,A5081765193,Maria Beatriz Felgar de Toledo
2022,33002010214P0,SI,4,I17974374,USP,LUCIANO VIEIRA DE ARAUJO,2008,Dedicação Exclusiva,24,http://lattes.cnpq.br/2459050725301964,A5082580140,0.0,,I17974374,Universidade de São Paulo,33002010188P9,A5008405795,João Eduardo Ferreira
2022,33002010214P0,SI,4,I17974374,USP,LUCIANO ANTONIO DIGIAMPIETRI,2007,Dedicação Exclusiva,30,http://lattes.cnpq.br/1689147340536405,A5080238381,0.0,,I181391015,Universidade Estadual de Campinas,33003017005P8,A5060418877,Joao Carlos Setubal
2022,33002010214P0,SI,4,I17974374,USP,KARINA VALDIVIA DELGADO,2010,Dedicação Exclusiva,40,http://lattes.cnpq.br/8420771612707965,A5025610062,0.0,,I17974374,Universidade de São Paulo,33002010176P0,A5070668357,Leliane Nunes de Barros
2022,33002010214P0,SI,4,I17974374,USP,IVANDRE PARABONI,2003,Dedicação Exclusiva,40,http://lattes.cnpq.br/4979536048261282,A5017467259,0.0,,I71637028,University of Brighton,,A5012930597,Kees van Deemter
2022,33002010214P0,SI,4,I17974374,USP,HELTON HIDERALDO BISCARO,1999,Dedicação Exclusiva,20,http://lattes.cnpq.br/8794441658476782,A5078080396,0.0,,I17974374,Universidade de São Paulo,33002045004P1,A5075052095,Prof Dr Antônio Castelo Filho
2022,33002010214P0,SI,4,I17974374,USP,FATIMA DE LOURDES DOS SANTOS NUNES MARQUES,2001,Dedicação Exclusiva,20,http://lattes.cnpq.br/8626964624628522,A5054257245,1.0,PQ2,I17974374,Universidade de São Paulo,,A5003027915,Homero Schiabel
2022,33002010214P0,SI,4,I17974374,USP,EDMIR PARADA VASQUES PRADO,2005,Dedicação Exclusiva,40,http://lattes.cnpq.br/2091731281771940,A5053158942,0.0,,I17974374,Universidade de São Paulo,33002010085P5,A5042946533,Hiroo Takaoka
2022,33002010214P0,SI,4,I17974374,USP,DANIEL DE ANGELIS CORDEIRO,2012,Integral,40,http://lattes.cnpq.br/5322325760113475,A5049262046,0.0,,I899635006,Université de Grenoble,,A5017327684,Denis Trystram
2022,33002010214P0,SI,4,I17974374,USP,CLODOALDO APARECIDO DE MORAES LIMA,2006,Dedicação Exclusiva,40,http://lattes.cnpq.br/3017337174053381,A5030763025,0.0,,I181391015,Universidade Estadual de Campinas,33003017021P3,A5035858702,Fernando José Von Zuben
2022,33002010214P0,SI,4,I17974374,USP,ARIANE MACHADO LIMA,2006,Dedicação Exclusiva,24,http://lattes.cnpq.br/6342311646947853,A5043984374,0.0,,I17974374,Universidade de São Paulo,33002010188P9,A5032097589,Alan Mitchell Durham
2022,32018010044P4,CC,4,I4210130985,UFSJ,VINICIUS HUMBERTO SERAPILHA DURELLI,2013,Dedicação Exclusiva,20,http://lattes.cnpq.br/8816910024419957,A5057530896,0.0,,I17974374,Universidade de São Paulo,33002010176P0,A5089721393,Márcio Eduardo Delamaro
2022,32018010044P4,CC,4,I4210130985,UFSJ,VINICIUS DA FONSECA VIEIRA,2013,Dedicação Exclusiva,20,http://lattes.cnpq.br/6388210976465568,A5003799524,0.0,,I122140584,Universidade Federal do Rio de Janeiro,,A5080030270,Alexandre Gonçalves Evsukoff
2022,32018010044P4,CC,4,I4210130985,UFSJ,RAFAEL SACHETTO OLIVEIRA,2013,Dedicação Exclusiva,20,http://lattes.cnpq.br/5509401058975677,A5008208984,0.0,,I110200422,Universidade Federal de Minas Gerais,32001010004P6,A5063198522,Wagner Meira Junior
2022,32018010044P4,CC,4,I4210130985,UFSJ,MICHEL CARLO RODRIGUES LELES,2017,Dedicação Exclusiva,10,http://lattes.cnpq.br/5512914843540140,A5026665458,0.0,,I110200422,Universidade Federal de Minas Gerais,32001010015P8,A5068548736,Homero Nogueira Guimarães
2022,32018010044P4,CC,4,I4210130985,UFSJ,LEONARDO CHAVES DUTRA DA ROCHA,2009,Dedicação Exclusiva,20,http://lattes.cnpq.br/8074447921818504,A5087565388,1.0,PQ2,I110200422,Universidade Federal de Minas Gerais,32001010004P6,A5063198522,Wagner Meira Júnior
2022,32018010044P4,CC,4,I4210130985,UFSJ,FLAVIO LUIZ SCHIAVONI,2013,Dedicação Exclusiva,20,http://lattes.cnpq.br/1259591090948385,A5037736061,0.0,,I17974374,Universidade de São Paulo,33002010176P0,A5022090118,Marcelo Gomes de Queiroz
2022,32018010044P4,CC,4,I4210130985,UFSJ,FERNANDA SUMIKA HOJO DE SOUZA,2012,Dedicação Exclusiva,20,http://lattes.cnpq.br/4753402114906101,A5015109379,0.0,,I110200422,Universidade Federal de Minas Gerais,32001010004P6,A5045643526,Geraldo Robson Mateus
2022,32018010044P4,CC,4,I4210130985,UFSJ,ELDER JOSE REIOLI CIRILO,2012,Dedicação Exclusiva,20,http://lattes.cnpq.br/4349166507859931,A5037756038,0.0,,I2699952,Pontifícia Universidade Católica do Rio de Janeiro,31005012004P9,A5021306015,Carlos José Pereira de Lucena
2022,32018010044P4,CC,4,I4210130985,UFSJ,EDIMILSON BATISTA DOS SANTOS,2011,Dedicação Exclusiva,20,http://lattes.cnpq.br/3711618829552343,A5072495733,0.0,,I122140584,Universidade Federal do Rio de Janeiro,,A5081793140,Nelson Francisco Favilla Ebecken
2022,32018010044P4,CC,4,I4210130985,UFSJ,DIEGO ROBERTO COLOMBO DIAS,2016,Integral,20,http://lattes.cnpq.br/0338180908110992,A5018907173,0.0,,I177909021,Universidade Federal de São Carlos,33001014008P4,A5061285339,Luis Carlos Trevelin
2022,32018010044P4,CC,4,I4210130985,UFSJ,DARLINTON BARBOSA FERES CARVALHO,2013,Dedicação Exclusiva,20,http://lattes.cnpq.br/6370159758529146,A5037191631,0.0,,I2699952,Pontifícia Universidade Católica do Rio de Janeiro,31005012004P9,A5021306015,Carlos José Pereira de Lucena
2022,32018010044P4,CC,4,I4210130985,UFSJ,DANIEL LUDOVICO GUIDONI,2011,Dedicação Exclusiva,20,http://lattes.cnpq.br/7122552927617910,A5076119699,1.0,PQ2,I110200422,Universidade Federal de Minas Gerais,32001010004P6,A5076640892,Antonio Alfredo Ferreira Loureiro
2022,32018010044P4,CC,4,I4210130985,UFSJ,CRISTIANO MACIEL DA SILVA,2014,Dedicação Exclusiva,10,http://lattes.cnpq.br/4433778294761502,A5049027282,0.0,,I110200422,Universidade Federal de Minas Gerais,32001010004P6,A5063198522,Wagner Meira Júnior
2022,32018010044P4,CC,4,I4210130985,UFSJ,CAROLINA RIBEIRO XAVIER,2015,Dedicação Exclusiva,20,http://lattes.cnpq.br/8753324796035314,A5017370248,0.0,,I122140584,Universidade Federal do Rio de Janeiro,31001017028P0,A5080030270,Alexandre Gonçalves Evsukoff
2022,32018010044P4,CC,4,I4210130985,UFSJ,ALEXANDRE BITTENCOURT PIGOZZO,2015,Dedicação Exclusiva,20,http://lattes.cnpq.br/0417643355061928,A5076321844,0.0,,I101100930,Universidade Federal de Juiz de Fora,32005016017P6,A5004256439,Marcelo Lobosco
2022,32008015011P7,I,4,I170935008,PUC/MG,ZENILTON KLEBER GONCALVES DO PATROCINIO JUNIOR,2005,Integral,22,http://lattes.cnpq.br/8895634496108399,A5035002611,0.0,,I110200422,Universidade Federal de Minas Gerais,32001010004P6,A5045643526,Geraldo Robson Mateus
2022,32008015011P7,I,4,I170935008,PUC/MG,WLADMIR CARDOSO BRANDAO,2013,Integral,22,http://lattes.cnpq.br/4935788335854516,A5005368207,0.0,,I110200422,Universidade Federal de Minas Gerais,32001010004P6,A5067195269,Nivio Ziviani
2022,32008015011P7,I,4,I170935008,PUC/MG,SILVIO JAMIL FERZOLI GUIMARAES,2003,Integral,28,http://lattes.cnpq.br/8522089151904453,A5070629635,1.0,PQ2,I110200422,Universidade Federal de Minas Gerais,32001010004P6,,"Arnaldo de A Araújo, Michel Couprie e Neucimar J. Leite"
2022,32008015011P7,I,4,I170935008,PUC/MG,PETR IAKOVLEVITCH EKEL,1981,Integral,26,http://lattes.cnpq.br/3564652725974759,A5089269047,1.0,PQ1B,I169427155,Instituto Politécnico de Kiev,,,Vladlen Vladimirovitch Zorin
2022,32008015011P7,I,4,I170935008,PUC/MG,PETR IAKOVLEVITCH EKEL,1981,Integral,20,,,,,,,,,
2022,32008015011P7,I,4,I170935008,PUC/MG,MARK ALAN JUNHO SONG,2004,Integral,20,http://lattes.cnpq.br/3841441176161322,A5024617587,0.0,,I110200422,Universidade Federal de Minas Gerais,32001010004P6,A5020200827,Sérgio Vale Aguiar Campos
2022,32008015011P7,I,4,I170935008,PUC/MG,LUIS ENRIQUE ZARATE GALVEZ,1998,Integral,22,http://lattes.cnpq.br/6155937639497516,A5056686523,1.0,PQ2,I110200422,Universidade Federal de Minas Gerais,32001010017P0,A5078969946,Horácio Helman
2022,32008015011P7,I,4,I170935008,PUC/MG,LUCILA ISHITANI,2003,Integral,20,http://lattes.cnpq.br/2484471713795378,A5089927084,0.0,,I110200422,Universidade Federal de Minas Gerais,32001010004P6,A5009951012,Virgílio Augusto Fernandes Almeida
2022,32008015011P7,I,4,I170935008,PUC/MG,HUMBERTO TORRES MARQUES NETO,2008,Integral,22,http://lattes.cnpq.br/0898459356361957,A5047557288,0.0,,I110200422,Universidade Federal de Minas Gerais,32001010004P6,A5009951012,Virgílio Augusto Fernandes Almeida
2022,32008015011P7,I,4,I170935008,PUC/MG,HENRIQUE COTA DE FREITAS,2009,Integral,25,http://lattes.cnpq.br/4075688424083407,A5079249940,1.0,PQ2,I130442723,Universidade Federal do Rio Grande do Sul,42001013004P4,A5091234084,Philippe Olivier Alexandre Navaux
2022,32008015011P7,I,4,I170935008,PUC/MG,FATIMA DE LIMA PROCOPIO DUARTE,2004,Integral,20,http://lattes.cnpq.br/0350208006499503,A5002317261,0.0,,I110200422,Universidade Federal de Minas Gerais,32001010004P6,A5076640892,Antonio Alfredo Ferreira Loureiro
2022,32008015011P7,I,4,I170935008,PUC/MG,CRISTIANE NERI NOBRE,2007,Integral,24,http://lattes.cnpq.br/6608329267627163,A5048437524,1.0,PQ2,I110200422,Universidade Federal de Minas Gerais,32001010068P4,A5032262231,Antônio de Pádua Braga
2022,32008015011P7,I,4,I170935008,PUC/MG,CARLOS AUGUSTO PAIVA DA SILVA MARTINS,1998,Integral,8,http://lattes.cnpq.br/6790342959640905,A5045477765,0.0,,I17974374,Universidade de São Paulo,33002010045P3,A5035812155,João Antonio Zuffo
2022,32008015011P7,I,4,I170935008,PUC/MG,CARLOS AUGUSTO PAIVA DA SILVA MARTINS,1998,Integral,17,,,,,,,,,
2022,32008015011P7,I,4,I170935008,PUC/MG,ALEXEI MANSO CORREA MACHADO,1999,Integral,6,http://lattes.cnpq.br/5064888330358588,A5027015115,0.0,,I110200422,Universidade Federal de Minas Gerais,32001010004P6,A5015111328,Mario Fernando Montenegro Campos
2022,32008015011P7,I,4,I170935008,PUC/MG,ALEXEI MANSO CORREA MACHADO,1999,Integral,16,,,,,,,,,
2022,32005016034P8,CC,4,I101100930,UFJF,VICTOR STROELE DE ANDRADE MENEZES,2012,Integral,20,http://lattes.cnpq.br/7561791813071961,A5004442899,1.0,PQ2,I122140584,Universidade Federal do Rio de Janeiro,31001017004P3,A5065879917,Geraldo Zimbrao da Silva
2022,32005016034P8,CC,4,I101100930,UFJF,SAULO MORAES VILLELA,2011,Dedicação Exclusiva,20,http://lattes.cnpq.br/3358075178615535,A5038412730,0.0,,I122140584,Universidade Federal do Rio de Janeiro,31001017004P3,A5088568984,Adilson Elias Xavier
2022,32005016034P8,CC,4,I101100930,UFJF,REGINA MARIA MACIEL BRAGA VILLELA,2000,Integral,20,http://lattes.cnpq.br/7690593698223418,A5057135512,1.0,PQ2,I122140584,Universidade Federal do Rio de Janeiro,31001017004P3,,Cláudia Maria Lima Werner e Marta Lima de Queirós Mattoso
2022,32005016034P8,CC,4,I101100930,UFJF,RAUL FONSECA NETO,1990,Integral,20,http://lattes.cnpq.br/3572434390881704,A5069608534,0.0,,I122140584,Universidade Federal do Rio de Janeiro,31001017004P3,A5047549059,ANTONIO DE ALMEIDA PINHO
2022,32005016034P8,CC,4,I101100930,UFJF,MARIO ANTONIO RIBEIRO DANTAS,2009,Dedicação Exclusiva,15,http://lattes.cnpq.br/2900995280822495,A5047710320,1.0,PQ2,I43439940,University of Southampton,,A5057671110,Ed J  Zaluska
2022,32005016034P8,CC,4,I101100930,UFJF,MARCELO FERREIRA MORENO,2008,Integral,20,http://lattes.cnpq.br/6352224173110416,A5048826966,0.0,,I2699952,Pontifícia Universidade Católica do Rio de Janeiro,,A5053721697,Luiz Fernando Gomes Soares
2022,32005016034P8,CC,4,I101100930,UFJF,MARCELO BERNARDES VIEIRA,2002,Integral,20,http://lattes.cnpq.br/0858482819476716,A5022098433,0.0,,I110200422,Universidade Federal de Minas Gerais,,A5042861247,Arnaldo de Albuquerque Araújo
2022,32005016034P8,CC,4,I101100930,UFJF,JOSE MARIA NAZAR DAVID,2004,Integral,20,http://lattes.cnpq.br/3640497501056163,A5053007608,0.0,,I122140584,Universidade Federal do Rio de Janeiro,31001017004P3,A5089936663,Marcos Roberto da Silva Borges
2022,32005016034P8,CC,4,I101100930,UFJF,JAIRO FRANCISCO DE SOUZA,2012,Dedicação Exclusiva,20,http://lattes.cnpq.br/4516605108233899,A5047339569,0.0,,I2699952,Pontifícia Universidade Católica do Rio de Janeiro,31005012004P9,A5021306015,Carlos José Pereira de Lucena
2022,32005016034P8,CC,4,I101100930,UFJF,HEDER SOARES BERNARDINO,2012,Integral,10,http://lattes.cnpq.br/7733681743453751,A5009613609,1.0,PQ2,I4210142352,Laboratório Nacional de Computação Científica,31036015001P1,A5052002490,Helio José Corrêa Barbosa
2022,32005016034P8,CC,4,I101100930,UFJF,FERNANDA CLAUDIA ALVES CAMPOS,2012,Integral,20,http://lattes.cnpq.br/5008996792274217,A5015567019,0.0,,I122140584,Universidade Federal do Rio de Janeiro,31001017004P3,A5073326719,ANA REGINA CAVALCANTI DA ROCHA
2022,32005016034P8,CC,4,I101100930,UFJF,EDUARDO BARRERE,2007,Integral,15,http://lattes.cnpq.br/0735298552666402,A5086761778,0.0,,I122140584,Universidade Federal do Rio de Janeiro,31001017004P3,A5067239900,Claudio Esperança
2022,32005016034P8,CC,4,I101100930,UFJF,EDELBERTO FRANCO SILVA,2016,Dedicação Exclusiva,20,http://lattes.cnpq.br/3987091765361506,A5064252585,1.0,PQ2,I161127581,Universidade Federal Fluminense,31003010046P4,A5028994499,Débora Christina Muchaluat Saade
2022,32005016034P8,CC,4,I101100930,UFJF,ALEX BORGES VIEIRA,2010,Dedicação Exclusiva,15,http://lattes.cnpq.br/9037224811267705,A5054304691,1.0,PQ2,I110200422,Universidade Federal de Minas Gerais,32001010004P6,A5020200827,Sérgio Vale Aguiar Campos
2022,32004010027P9,CC,4,I1315085146,UFLA,TALES HEIMFARTH,2007,Integral,20,http://lattes.cnpq.br/2410539914660866,A5014397473,0.0,,I206945453,Universität Paderborn,,A5027040742,Prof. Dr. Franz Josef Rammig
2022,32004010027P9,CC,4,I1315085146,UFLA,RENATA LOPES ROSA,2015,Dedicação Exclusiva,40,http://lattes.cnpq.br/7065837987569147,A5068813665,0.0,,I17974374,Universidade de São Paulo,33002010045P3,A5032619416,Graça Bressan
2022,32004010027P9,CC,4,I1315085146,UFLA,RAFAEL SERAPILHA DURELLI,2016,Integral,20,http://lattes.cnpq.br/0805947997778420,A5038101088,0.0,,I17974374,Universidade de São Paulo,33002045004P1,A5089721393,Márcio Eduardo Delamaro
2022,32004010027P9,CC,4,I1315085146,UFLA,PAULO AFONSO PARREIRA JUNIOR,2015,Dedicação Exclusiva,20,http://lattes.cnpq.br/4567261968633725,A5071908385,0.0,,I177909021,Universidade Federal de São Carlos,33001014008P4,A5072286558,Rosângela Aparecida Dellosso Penteado
2022,32004010027P9,CC,4,I1315085146,UFLA,MAYRON CESAR DE OLIVEIRA MOREIRA,2015,Dedicação Exclusiva,20,http://lattes.cnpq.br/0935496725221542,A5067412351,0.0,,I17974374,Universidade de São Paulo,33002045004P1,A5028219015,Alysson Machado Costa
2022,32004010027P9,CC,4,I1315085146,UFLA,MAURICIO RONNY DE ALMEIDA SOUZA,2019,Dedicação Exclusiva,20,http://lattes.cnpq.br/3947074895996550,A5023094882,0.0,,I110200422,Universidade Federal de Minas Gerais,32001010004P6,A5034625297,Eduardo Magno Lages Figueiredo
2022,32004010027P9,CC,4,I1315085146,UFLA,LUIZ HENRIQUE DE CAMPOS MERSCHMANN,2007,Dedicação Exclusiva,20,http://lattes.cnpq.br/3373541964910904,A5028036865,0.0,,I161127581,Universidade Federal Fluminense,31003010046P4,A5057541548,Alexandre Plastino de Carvalho
2022,32004010027P9,CC,4,I1315085146,UFLA,LUIZ HENRIQUE ANDRADE CORREIA,2006,Integral,30,http://lattes.cnpq.br/0453754730316303,A5020812248,0.0,,I110200422,Universidade Federal de Minas Gerais,32001010004P6,A5056749044,José Marcos Silva Nogueira
2022,32004010027P9,CC,4,I1315085146,UFLA,HEITOR AUGUSTUS XAVIER COSTA,2005,Integral,20,http://lattes.cnpq.br/1320324289662918,A5102963160,0.0,,I17974374,Escola Politécnica da Universidade de São Paulo,,A5014955423,Selma Shin Shimizu Melnikoff
2022,32004010027P9,CC,4,I1315085146,UFLA,ERIC FERNANDES DE MELLO ARAUJO,2018,Integral,20,http://lattes.cnpq.br/8108200264338612,A5000229744,0.0,,I865915315,Vrije Universiteit,,A5083304312,Jan Treur
2022,32004010027P9,CC,4,I1315085146,UFLA,DILSON LUCAS PEREIRA,2014,Dedicação Exclusiva,20,http://lattes.cnpq.br/2883103010094485,A5064768482,0.0,,I110200422,Universidade Federal de Minas Gerais,32001010004P6,A5014333403,Alexandre Salles da Cunha
2022,32004010027P9,CC,4,I1315085146,UFLA,DENILSON ALVES PEREIRA,2009,Dedicação Exclusiva,20,http://lattes.cnpq.br/4120230814124499,A5008408638,0.0,,I110200422,Universidade Federal de Minas Gerais,32001010004P6,A5000711377,Berthier Ribeiro de Araujo Neto
2022,32004010027P9,CC,4,I1315085146,UFLA,DEMOSTENES ZEGARRA RODRIGUEZ,2013,Dedicação Exclusiva,20,http://lattes.cnpq.br/5761546014615452,A5063050171,1.0,PQ2,I17974374,Universidade de São Paulo,,A5032619416,Graça Bressan
2022,32004010027P9,CC,4,I1315085146,UFLA,ANDRE PIMENTA FREIRE,2012,Dedicação Exclusiva,20,http://lattes.cnpq.br/8564844746819651,A5010069811,1.0,PQ2,I52099693,The University of York,,A5038583170,Christopher Power
2022,32002017027P2,CC,4,I146165071,UFV,VITOR BARBOSA CARLOS DE SOUZA,2018,Integral,15,http://lattes.cnpq.br/3856486303391311,A5073203242,0.0,,I9617848,Universitat Politècnica de Catalunya,,A5062628710,Xavi Masip-Bruin
2022,32002017027P2,CC,4,I146165071,UFV,SALLES VIANA GOMES DE MAGALHAES,2017,Dedicação Exclusiva,20,http://lattes.cnpq.br/3275856836294051,A5065763808,0.0,,I165799507,Rensselaer Polytechnic Institute,,A5018298283,W. Randolph Franklin
2022,32002017027P2,CC,4,I146165071,UFV,SABRINA DE AZEVEDO SILVEIRA,2013,Dedicação Exclusiva,15,http://lattes.cnpq.br/0899817111748167,A5021817826,0.0,,I110200422,Universidade Federal de Minas Gerais,32001010068P4,A5063198522,Wagner Meira Jr
2022,32002017027P2,CC,4,I146165071,UFV,RICARDO DOS SANTOS FERREIRA,1999,Integral,15,http://lattes.cnpq.br/7078327363232474,A5016370549,1.0,PQ2,I95674353,Université Catholique de Louvain,,A5045747655,AnneMarie Trullemans
2022,32002017027P2,CC,4,I146165071,UFV,MICHEL MELO DA SILVA,2019,Dedicação Exclusiva,15,http://lattes.cnpq.br/2312146508617497,A5090596227,0.0,,I110200422,Universidade Federal de Minas Gerais,32001010004P6,A5002613601,Erickson Rangel do Nascimento
2022,32002017027P2,CC,4,I146165071,UFV,LEVI HENRIQUE SANTANA DE LELIS,2013,Integral,15,http://lattes.cnpq.br/6577023148879863,A5012035228,0.0,,I154425047,University of Alberta,,A5077149145,Robert C. Holte
2022,32002017027P2,CC,4,I146165071,UFV,JULIO CESAR SOARES DOS REIS,2020,Dedicação Exclusiva,15,http://lattes.cnpq.br/4231109991328059,A5077142904,0.0,,I110200422,Universidade Federal de Minas Gerais,32001010004P6,A5000691962,Fabrício Benevenuto de Souza
